component_id,country,city_name,centroid_lat,centroid_lon,need_composite_z,support_residual_z,residual_public_support_gap_z,canonical_2024_q75,denominator_uncertainty_flag,available_field_expected_support_z,available_field_support_residual_z,available_field_q75,within_between_expected_support_z,within_between_support_residual_z,within_between_q75,country_fe_expected_support_z,country_fe_support_residual_z,country_fe_q75,need_no_hazard_z,no_hazard_support_residual_z,no_hazard_q75,dirichlet_selection_count,dirichlet_selection_frequency,weight_stability_class,model_core_primary_available_country_fe,graded_core_primary_available_within_between_frequency
8699,China,Qijiang,29.038629202245826,106.65933778765609,0.6368292491622284,-0.951321135421431,0.951321135421431,True,True,-0.437506288680632,-0.8523311742433155,True,-0.5845287293897192,-0.7053087335342283,True,-0.6696894810944523,-0.6201479818294953,True,0.07847146029938763,-0.8997998112068617,False,188,0.188,<0.20,True,False
8704,India,Bhusawal,21.04373926045432,75.80537860694305,1.3938309086484333,-1.1215907359362085,1.1215907359362085,True,False,0.2901266665231255,-1.19351451936248,True,-0.14716327108981855,-0.7562245817495361,True,-0.13519357762455086,-0.7681942752148038,True,1.232114066973088,-1.3483269059717338,True,1000,1.0,>=0.80,True,True
8783,China,Fangshan,39.725165999033294,116.04159373183212,1.2188482528489548,-1.0780121433103786,1.0780121433103786,True,False,0.5383656661834553,-1.545597193748845,True,0.06674595288965854,-1.0739774804550484,True,-0.018414798815067912,-0.9888167287503219,True,1.275648240031131,-1.6892962874089457,True,777,0.777,0.50-<0.80,True,True
8819,China,Renhuai,27.807175855273115,106.40631450522228,0.6668315182531885,-1.221944258063618,1.221944258063618,True,True,0.07813183685013622,-1.3645816767591816,True,-0.12393741989261634,-1.162512420016429,True,-0.20909817159735095,-1.0773516683116944,True,0.8480411182494042,-1.6008915275542341,True,473,0.473,0.20-<0.50,True,False
8827,China,Xingyi,25.08934005850068,104.9062987264852,0.8328003107706258,-1.4659597047110118,1.4659597047110118,True,True,0.3651200772779045,-1.6389314774775077,True,0.062310547371673866,-1.3361219475712771,True,-0.02285020433305812,-1.2509611958665452,True,1.0564152941913054,-1.8455079669616272,True,576,0.576,0.50-<0.80,True,True
8829,China,Jinsha,27.464300759526857,106.23382066377768,0.8833697380713982,-0.8338274055992511,0.8338274055992511,True,True,-0.31845401376481575,-1.0623280977899632,True,-0.5771561439758867,-0.8036259675788923,True,-0.6623168956806165,-0.7184652158741625,True,1.1199053189231847,-1.4363409509102858,True,519,0.519,0.50-<0.80,True,True
8907,China,Gu'an,39.43760736096886,116.29379209776808,0.6927800927187538,-1.226377208026319,1.226377208026319,True,True,0.4481672313977331,-1.6170926113282542,True,0.09063596434031354,-1.2595613442708347,True,0.005475212635587534,-1.1744005925661085,True,0.61516853361352,-1.6111004591756841,False,552,0.552,0.50-<0.80,True,True
8932,India,Sagara,14.169244620981257,75.02994723602075,0.7248480213955052,-1.6316155686781104,1.6316155686781104,True,True,0.46285539213443105,-1.807937168839858,True,0.10617860187345152,-1.4512603785788785,True,0.1181482953387219,-1.463230072044149,True,0.9208809627161924,-1.9071158064536415,True,581,0.581,0.50-<0.80,True,True
8944,India,Chanderi,24.71443297807011,78.13430316472054,1.0557518215469304,-1.2002976600170563,1.2002976600170563,True,True,-0.06777666420767307,-1.3746341275797465,True,-0.2962532648760689,-1.1461575269113506,True,-0.2842835714108082,-1.1581272203766115,True,0.5140427370237471,-1.4158993732756997,False,781,0.781,0.50-<0.80,True,True
8976,India,Gaddanakeri Tanda,16.160599002017552,75.65883826047667,0.6699379877471968,-1.5679677463122308,1.5679677463122308,True,True,0.3200102451636634,-1.71121581214891,True,0.08844244186382294,-1.4796480088490698,True,0.1004121353290871,-1.491617702314334,True,0.8519412973799764,-1.8404488470592537,True,473,0.473,0.20-<0.50,True,False
9010,India,Farrukhabad,27.37224103942716,79.59749420872527,0.7443103371616492,-1.27009826454199,1.27009826454199,True,True,0.020730873875512312,-1.3797540222191897,True,-0.19421887712110614,-1.1648042712225712,True,-0.18224918365584486,-1.1767739646878326,True,0.12302728358489107,-1.342084229470919,False,605,0.605,0.50-<0.80,True,True
9052,India,Ranebennur,14.617344895929063,75.63422644000195,1.182444302722106,-1.211467610872677,1.211467610872677,True,False,0.2148244022613586,-1.2449875317737775,True,-0.07539823676800572,-0.9547648927444132,True,-0.06342854330274195,-0.966734586209677,True,0.9667177286197457,-1.3340686768797705,True,999,0.999,>=0.80,True,True
9194,India,Hosapete,15.268151602690644,76.38578055999079,0.9187744552112038,-0.807730251831002,0.807730251831002,True,False,0.03632533571861299,-0.9842734605232172,True,-0.09659450691579764,-0.8513536178888066,True,-0.0846248134505394,-0.8633233113540648,True,1.1643560174343996,-1.2526375995964307,True,788,0.788,0.50-<0.80,True,True
9217,China,Shangjie,34.813351327855955,113.2973205286264,0.7231244762116807,-1.4300266193570332,1.4300266193570332,True,True,0.41502313429387266,-1.7976293505489833,True,0.08252042751096969,-1.4651266437660804,True,-0.0026403241937598687,-1.379965892061351,True,0.653265972348211,-1.859780670472093,True,526,0.526,0.50-<0.80,True,True
9272,India,Vaddu,15.180725649365163,76.66004202558044,1.3768406322329012,-1.08430726862133,1.08430726862133,True,False,0.5210430318892273,-1.344952037071265,True,0.046711529664527365,-0.8706205348465652,True,0.0586812231297954,-0.8825902283118332,True,1.739459087812674,-1.6572991912176112,True,899,0.899,>=0.80,True,True
9334,India,Ogipur,17.303546335030653,77.45663241282544,0.7873347892334165,-1.0440385050369856,1.0440385050369856,True,True,-0.15401923801873177,-1.2572514806701656,True,-0.4314670248939506,-0.9798036937949467,True,-0.41949733142868084,-0.9917733872602165,True,0.9993332341221541,-1.5298152217617071,True,633,0.633,0.50-<0.80,True,True
9392,India,Adoni,15.624627923448028,77.2759851260208,0.7748675410901054,-0.8360488114021157,0.8360488114021157,True,True,-0.565410916244333,-0.8450780432872789,True,-0.663312602418911,-0.7471763571127009,True,-0.6513429089536477,-0.7591460505779642,True,0.45500422784692085,-0.9775104160274746,False,345,0.345,0.20-<0.50,True,False
9430,India,Vikarabad,17.338240285553987,77.9064918230837,0.6122000291595526,-0.8497799844340929,0.8497799844340929,True,True,-0.32012716008297004,-1.0319904490380223,True,-0.47342655932818034,-0.878691049792812,True,-0.461456865862914,-0.8906607432580783,True,0.779451166200623,-1.2810015271606838,True,433,0.433,0.20-<0.50,True,False
9455,China,Xiangyang,32.06993975367167,112.14343025378716,0.9117951978883128,-1.6070090680932645,1.6070090680932645,True,True,0.218061967113904,-1.5215802152903404,True,-0.10531642734083348,-1.198201820835603,True,-0.19047717904556488,-1.1130410691308716,True,0.4236918002730063,-1.5123255879391495,False,707,0.707,0.50-<0.80,True,True
9462,India,Tumakuru,13.342502879123096,77.11140250389013,0.7245597097259409,-0.9433970730904022,0.9433970730904022,True,True,-0.26362491779703207,-1.1545513401145502,True,-0.48278891171489347,-0.9353873461966887,True,-0.4708192182496247,-0.9473570396619575,True,0.9205189867950065,-1.4156779299214262,True,629,0.629,0.50-<0.80,True,True
9499,China,Tanghe,32.68796919107916,112.83863396988852,1.1125826721044971,-1.0536677420725784,1.0536677420725784,True,True,0.019567980621971723,-1.274486867853852,True,-0.3549805185253066,-0.8999383687065736,True,-0.4401412702300355,-0.8147776170018446,True,0.5853939921204915,-1.3192529525350516,False,770,0.77,0.50-<0.80,True,True
9536,India,Katni,23.82834670140403,80.39278216557699,0.7198775214027728,-0.9405418094192436,0.9405418094192436,True,True,-0.27323760340271586,-1.1115835971313692,True,-0.5451621717965272,-0.839659028737558,True,-0.5331924783312577,-0.8516287222028275,True,0.09235183085385332,-1.0955613431685443,False,492,0.492,0.20-<0.50,True,False
9555,China,Nancha,47.132867643817306,129.2824891547843,0.6484419037648318,-0.92755171861294,0.92755171861294,True,True,-0.31302531835886355,-1.1323822168648154,True,-0.5128675484459366,-0.9325399867777424,True,-0.5980283001506654,-0.8473792350730136,True,0.3849860661801481,-1.2255115346615553,False,536,0.536,0.50-<0.80,True,True
9559,China,Acheng,45.54329229564207,126.9742533445966,0.6526464906711672,-0.9662631469654444,0.9662631469654444,True,True,-0.002837598368146385,-1.3328630684498595,True,-0.17322072027305815,-1.1624799465449476,True,-0.2583814719777921,-1.0773191948402137,True,0.5647807099305377,-1.4418033365282943,False,473,0.473,0.20-<0.50,True,False
9598,India,Kanakapura,12.546064050364256,77.41861457775778,0.6133786556307042,-1.0204805831815391,1.0204805831815391,True,True,-0.11185938553112791,-1.1913982762595472,True,-0.2881377325692446,-1.0151199292214304,True,-0.2761680391039786,-1.0270896226866966,True,0.7809309342699338,-1.3889956663478076,True,445,0.445,0.20-<0.50,True,False
9599,China,Pingyin,36.2777766937428,116.44628388917852,0.679431618625603,-1.4365340305686738,1.4365340305686738,True,True,0.4250049094011055,-1.8023993979409823,True,0.13580912805878723,-1.513203616598664,True,0.05064837635405672,-1.4280428648939334,True,0.5984094956820364,-1.811398855674592,False,501,0.501,0.50-<0.80,True,True
9755,China,Kaiyuan,42.53886295257075,124.06023091902917,0.669663435519764,-1.419814674323896,1.419814674323896,True,True,0.3366458175456768,-1.7868742009059475,True,0.07779616174093942,-1.5280245451012102,True,-0.007364589963791801,-1.442863793396479,True,0.5861455207849807,-1.8097243331475275,False,500,0.5,0.50-<0.80,True,True
9805,China,Pingyu,32.959348381175126,114.61533520744102,0.7401481348677373,-0.8456025841688318,0.8456025841688318,True,True,-0.36224268581886704,-1.0528065354635747,True,-0.6218803179883607,-0.793168903294081,True,-0.7070410696930869,-0.7080081515893548,True,0.11780162965355745,-1.0355390229165988,False,454,0.454,0.20-<0.50,True,False
9815,China,Wuming,23.1566189567648,108.2830106020777,0.8284013609870823,-1.5115907724563784,1.5115907724563784,True,True,0.07029447144615991,-1.4680146980754487,True,-0.2343883461793418,-1.163331880449947,True,-0.3195490978840683,-1.0781711287452205,True,0.3189906586948305,-1.3916174544671767,False,607,0.607,0.50-<0.80,True,True
9844,India,Shahdol,23.30125627655538,81.36146522588894,1.2504512177273284,-1.4144795563209127,1.4144795563209127,True,True,0.2801645985237093,-1.629676343787085,True,-0.16442934583372748,-1.185082399429648,True,-0.1524596523684595,-1.197052092894916,True,0.7584882476531838,-1.657530203205758,True,986,0.986,>=0.80,True,True
9867,China,Qianjiang,30.421718747856268,112.88935522030472,0.6530625700682064,-1.101858808082772,1.101858808082772,True,True,-0.14074905558611212,-1.2861568462484865,True,-0.39727842421486126,-1.0296274776197374,True,-0.48243917591959,-0.9444667259150086,True,0.8307541741913463,-1.5539214652176325,True,460,0.46,0.20-<0.50,True,False
9899,China,Liaoyang,41.245060488828216,123.18352191623462,0.9310349512423128,-0.7895939915687948,0.7895939915687948,True,True,0.37628500934989284,-1.2055360354400455,True,0.0677370645244185,-0.8969880906145712,True,-0.017423687180312064,-0.8118273389098406,True,0.9142980208861627,-1.2869780070901076,True,684,0.684,0.50-<0.80,True,True
9959,China,Qingzhou,36.69976693616629,118.4952482126281,0.7571228084636342,-0.8797328981909092,0.8797328981909092,True,True,0.40177782409046614,-1.2822340749827918,True,0.05930604353823469,-0.9397622944305603,True,-0.025854708166492213,-0.8546015427258333,True,0.6959509516081253,-1.2981101096404193,True,567,0.567,0.50-<0.80,True,True
9995,China,Linqu,36.50777546051109,118.54360412007168,0.7140447623695729,-1.3068165219931691,1.3068165219931691,True,True,0.46711791567614597,-1.7023625307830184,True,0.10392301231857853,-1.339167627425451,True,0.018762260613852555,-1.2540068757207248,True,0.6418663720924058,-1.6932560332010704,False,536,0.536,0.50-<0.80,True,True
10003,China,Xiantao,30.37481909487076,113.44616403915256,1.1122940381015742,-1.514007878851933,1.514007878851933,True,True,0.342189010561601,-1.467075291298396,True,-0.09454542089613896,-1.030340859840656,True,-0.17970617260086735,-0.9451801081359277,True,0.6754185253581187,-1.4821819903792028,True,785,0.785,0.50-<0.80,True,True
10035,China,Litang,23.203799381537262,109.13412995142106,0.7153445428935595,-1.3818715018211256,1.3818715018211256,True,True,-0.1268156723662444,-1.3352693915461833,True,-0.4004380633727002,-1.0616470005397274,True,-0.4855988150774257,-0.9764862488350019,True,0.17704758043584976,-1.2626452972650462,False,534,0.534,0.50-<0.80,True,True
10068,India,Waidhan,24.09476256730351,82.6585846813344,1.646232825797128,-1.3988207068088572,1.3988207068088572,True,True,0.22961104715749664,-1.7141065402454299,True,-0.4002955326626164,-1.084199960425317,True,-0.38832583919734165,-1.0961696538905916,True,1.2553929077617387,-1.8657292779937602,True,1000,1.0,>=0.80,True,True
10110,India,Mau,25.93433090005363,83.55747354350457,0.6882127922764498,-1.2707702625706312,1.2707702625706312,True,True,0.24876732621138298,-1.3749565388769867,True,0.025328758229599128,-1.1515179708952028,True,0.03729845169486157,-1.1634876643604652,True,0.0525966953368672,-1.241783272848088,False,584,0.584,0.50-<0.80,True,True
10112,India,Anpara,24.193919233555235,82.78811841073612,1.4950608018028204,-1.5126610088760095,1.5126610088760095,True,True,0.2891581336091638,-1.786813239178063,True,-0.2722525938761739,-1.2254025116927252,True,-0.26028290041090196,-1.2373722051579972,True,1.065596106522897,-1.8813922148210203,True,1000,1.0,>=0.80,True,True
10127,China,Huaibei,33.94165456893712,116.79087405853234,0.9160944151471444,-0.9751051519527,0.9751051519527,True,True,-0.10611688875085093,-1.1992254641259175,True,-0.41464738633250664,-0.8906949665442618,True,-0.4998081380372334,-0.805534214839535,True,0.3387025629384226,-1.1592144140367255,False,659,0.659,0.50-<0.80,True,True
10135,China,Hengzhou,22.69356156286498,109.27123870260542,1.0141748004569098,-1.1789410592582206,1.1789410592582206,True,True,-0.06125055431308187,-1.4214208340745198,True,-0.38707454839247973,-1.095596839995122,True,-0.47223530009720643,-1.0104360882903953,True,0.46184269762873853,-1.386999340755545,False,754,0.754,0.50-<0.80,True,True
10146,India,Dalla,24.45980224476158,83.01011270008237,1.67841686028993,-1.2721908345451682,1.2721908345451682,True,True,0.08424508970081526,-1.5774702267117648,True,-0.439147000460023,-1.0540781365509266,True,-0.42717730699475365,-1.066047830016196,True,1.2958000322831686,-1.770370559023532,True,1000,1.0,>=0.80,True,True
10175,China,Lingshan,22.391766733958377,109.28133836306644,0.7223402354931954,-0.9052084027027656,0.9052084027027656,True,True,-0.3118443263908453,-1.1360387794975702,True,-0.5882439151091695,-0.8596391907792459,True,-0.6734046668138927,-0.7744784390745227,True,0.09544377369074589,-1.0548227598874504,False,478,0.478,0.20-<0.50,True,False
10202,India,Renukoot,24.212592467244523,83.03813588678666,1.6665323035171402,-1.6698672193152084,1.6698672193152084,True,True,0.4283815298221278,-1.9434959232370603,True,-0.12429353291481171,-1.3908208605001207,True,-0.11232383944954394,-1.4027905539653887,True,1.2808789456957335,-2.0640188047267594,True,1000,1.0,>=0.80,True,True
10210,India,Neyveli Township,11.60593698729623,79.48299949710295,1.4949565339786737,-1.4701219474285327,1.4701219474285327,True,False,0.7138105490944575,-1.7799345998419902,True,0.09393893492700914,-1.160062985674542,True,0.10590862839228449,-1.1720326791398172,True,1.8877538564772354,-2.063922655849098,True,797,0.797,0.50-<0.80,True,True
10237,China,Suzhou,33.63178376949426,116.98271267595452,0.7455093659144083,-1.021248315835584,1.021248315835584,True,True,-0.2422033730119348,-1.2015103507042932,True,-0.39842037948879744,-1.0452933442274306,True,-0.4835811311935298,-0.9601325925226982,True,0.12453266676263863,-1.1379847249486215,False,511,0.511,0.50-<0.80,True,True
10277,China,Xianning,29.865314901521767,114.31060673729546,0.8933290864729589,-1.5030743843742305,1.5030743843742305,True,True,0.1972508261074774,-1.436795116579418,True,-0.17344994761228857,-1.0660943428596519,True,-0.25861069931701636,-0.9809335911549242,True,0.40050755767739094,-1.404863993143705,False,690,0.69,0.50-<0.80,True,True
10321,China,Ezhou,30.41826432273116,114.87441223533168,1.1587005666244974,-1.708494572950472,1.708494572950472,True,True,0.2936812908995112,-1.6722484181753157,True,-0.11389030752597559,-1.2646768197498288,True,-0.19905105923070504,-1.1795160680450993,True,0.7336820217215849,-1.6963935068739753,True,926,0.926,>=0.80,True,True
10325,China,Yulin,22.632412496341388,110.14509376342784,1.2869939593577524,-1.615477239171406,1.615477239171406,True,True,0.3631388266427191,-1.6274388237620208,True,-0.10972729689046881,-1.1545727002288328,True,-0.19488804859519454,-1.0694119485241071,True,0.8947546522088728,-1.6311115803274858,True,949,0.949,>=0.80,True,True
10326,India,Korba,22.370678896247103,82.728942937392,1.8360750044488383,-1.5432938185822274,1.5432938185822274,True,True,0.5839072158993517,-1.7308130462330096,True,-0.03852213760749474,-1.1083836927261632,True,-0.02655244414222524,-1.1203533861914328,True,1.8741910142841856,-2.0132069171064,True,1000,1.0,>=0.80,True,True
10390,India,Jangareddygudem,17.122472151863267,81.29357571625617,0.7330177837248137,-1.1247736707083122,1.1247736707083122,True,False,-0.047279226841073385,-1.1936982887525558,True,-0.3058765558426801,-0.935100959750949,True,-0.29390686237741004,-0.9470706532162191,True,0.48930030140524045,-1.2228523489768601,False,615,0.615,0.50-<0.80,True,True
10397,China,Huangshi,30.187762855452178,115.02500794764428,1.2066079097765483,-1.4214737593937783,1.4214737593937783,True,True,0.33969335214869767,-1.3947424815013587,True,-0.10312583849173138,-0.9519232908609295,True,-0.18828659019645994,-0.866762539156201,True,0.7938297940796057,-1.4238387514963735,True,959,0.959,>=0.80,True,True
10463,China,Liling,27.66876273895876,113.50749017613398,0.7586664013978734,-1.0637145693823284,1.0637145693823284,True,True,-0.17979839264630007,-1.223003268505342,True,-0.2581085026058431,-1.144693158545799,True,-0.3432692543105828,-1.0595324068410592,True,0.9633400115397435,-1.5186008406192553,True,517,0.517,0.50-<0.80,True,True
10475,China,Jingang,27.938599156587085,113.70765824890071,0.9068418184386934,-1.3276085701017497,1.3276085701017497,True,True,-0.04854385450381704,-1.3025314090741285,True,-0.45587809133435614,-0.8951971722435894,True,-0.5410388430390791,-0.8100364205388664,True,0.4174728217211586,-1.3186512308192182,False,654,0.654,0.50-<0.80,True,True
10489,China,Leiyang,26.436324688355253,112.8291938635916,0.7303446969806109,-1.6271979700093433,1.6271979700093433,True,True,0.12956771668369954,-1.518167419811329,True,-0.07815311059143092,-1.3104465925361988,True,-0.16331386229616468,-1.2252858408314649,True,0.19588030615181515,-1.4319020220677348,False,507,0.507,0.50-<0.80,True,True
10501,China,Jidong,45.25220427347342,131.13486182240507,0.6075204577653508,-0.9869102219782157,0.9869102219782157,True,True,0.37422853535640926,-1.1431538131427295,True,0.1213290358119861,-0.8902543135983063,True,0.036168284107255866,-0.8050935618935762,True,0.7735759542512096,-1.2407350494355203,True,432,0.432,0.20-<0.50,True,False
10507,China,Lianjiang,21.60610021981433,110.27655962564022,1.3860716868177885,-1.281720904581228,1.281720904581228,True,True,0.23667595420305942,-1.5467088620235379,True,-0.14013764654382238,-1.169895261276656,True,-0.2252983982485534,-1.084734509571925,True,0.928760038264721,-1.5608167101793542,True,975,0.975,>=0.80,True,True
10513,China,Shangli,27.88013719759228,113.79411363658149,0.7389935017267094,-1.3275584632508393,1.3275584632508393,True,True,-0.10716109301520572,-1.2693213431745052,True,-0.43036794617221186,-0.9461144900174991,True,-0.5155286978769371,-0.8609537383127739,True,0.2067388991108575,-1.2455322104330995,False,536,0.536,0.50-<0.80,True,True
10553,China,Pingxiang,27.63262895457509,113.86104897252328,1.198600642306314,-1.2973375470011128,1.2973375470011128,True,True,-0.046420390697297115,-1.2970978676935594,True,-0.4319316281516832,-0.9115866302391733,True,-0.5170923798564111,-0.8264258785344454,True,0.783776652550115,-1.401453178771061,True,845,0.845,>=0.80,True,True
10577,China,Mishan,45.54775203797733,131.87749226680572,0.6200596658340713,-0.8330594397366715,0.8330594397366715,True,True,0.06820504611138123,-1.2156320492165626,True,-0.12590424592230698,-1.0215227571828744,True,-0.21106499762703784,-0.9363620054781436,True,0.523867881265599,-1.2720784391475275,False,446,0.446,0.20-<0.50,True,False
10597,China,Huazhou,21.659726874040352,110.63994522789454,0.7329646715656346,-1.444296064511752,1.444296064511752,True,True,0.2144678920180009,-1.6382467572234594,True,-0.04256625301284703,-1.3812126121926114,True,-0.12772700471757675,-1.2960518604878817,True,0.9310714344606434,-1.7857995044062025,True,566,0.566,0.50-<0.80,True,True
10644,India,Bargarh,21.34988552150971,83.61993901286431,0.6090432551939635,-0.9505890113517788,0.9505890113517788,True,False,-0.16046657127215025,-0.9964718349133328,True,-0.37073816887894034,-0.7862002373065426,True,-0.3587684754136713,-0.7981699307718118,True,0.333650014212318,-1.0281992359682992,False,354,0.354,0.20-<0.50,True,False
10651,China,Maoming,21.67635435326376,110.90572405360297,1.1577580074988418,-1.0628043338407382,1.0628043338407382,True,True,0.09870128487632283,-1.3385061617340253,True,-0.24874140509947715,-0.9910634717582252,True,-0.3339021568042054,-0.905902720053497,True,1.4644003812949902,-1.638095033919571,True,711,0.711,0.50-<0.80,True,True
10661,China,Wuchuan,21.438561928382224,110.79352862213602,1.4244051107350932,-1.4889869303905936,1.4889869303905936,True,True,0.4400480463820586,-1.7710581582563538,True,-0.06335934573999125,-1.267650766134304,True,-0.14852009744471711,-1.182490014429578,True,0.9768877344336294,-1.7523817923037126,True,969,0.969,>=0.80,True,True
10674,India,Bakhtiyarpur,25.477846218674987,85.58248697914618,0.9469716599123494,-1.0184043897857034,1.0184043897857034,True,True,-0.0744037887151828,-1.2392773285059597,True,-0.4478897392139256,-0.8657913780072168,True,-0.43592004574865284,-0.8777610714724896,True,0.377469010146444,-1.2241713832207572,False,739,0.739,0.50-<0.80,True,True
10683,China,Sanya,18.27605368937711,109.50229681539108,0.6943277991974078,-0.8540286307994063,0.8540286307994063,True,False,0.43824447227751423,-1.0263227983452183,True,0.17624088755978704,-0.7643192136274911,True,0.0910801358550567,-0.6791584619227607,True,0.882562758108998,-1.1164767656568526,True,585,0.585,0.50-<0.80,True,True
10691,China,Poxin,21.62938887937048,110.98071895287592,0.9679250747732432,-1.0253571821019287,1.0253571821019287,True,True,0.1630836326807949,-1.2694682800285095,True,-0.254108023645719,-0.8522766237019956,True,-0.33926877535044114,-0.7671158719972735,True,0.4037760675671846,-1.1630450638777943,False,717,0.717,0.50-<0.80,True,True
10707,China,Dianbai,21.51945305735313,111.00251604417524,0.6085744340368548,-0.7735589683810988,0.7735589683810988,True,True,-0.05858482742155835,-0.9645424696752947,True,-0.22956293834610483,-0.7935643587507482,True,-0.31472369005083506,-0.708403607046018,True,0.7748992237267891,-1.123980963927929,True,426,0.426,0.20-<0.50,True,False
10779,China,Xinyu,27.813097792909293,114.94639019177671,1.3451993771294397,-1.1116795792671614,1.1116795792671614,True,True,-0.20235635605112895,-1.1495006666841021,True,-0.5893236537478179,-0.7625333689874132,True,-0.6744844054525456,-0.6773726172826855,True,0.967831679399121,-1.320664369520615,True,731,0.731,0.50-<0.80,True,True
10780,India,Rajgangpur,22.197928212230483,84.57926629219916,1.0230155125767249,-1.000678790505141,1.000678790505141,True,False,0.19677159389049373,-1.2292800008747682,True,-0.1581908486786168,-0.8743175583056577,True,-0.1462211552133481,-0.8862872517709264,True,1.2952308891399986,-1.497091986824349,True,703,0.703,0.50-<0.80,True,True
10789,China,Lechang,25.130822380397465,113.3471579539502,0.7016138422342099,-1.3068864388674626,1.3068864388674626,True,True,0.10187833502738972,-1.4704128864513692,True,-0.06003341644114563,-1.308501134982834,True,-0.14519416814588076,-1.2233403832780987,True,0.8917104008112335,-1.6571670585879272,True,521,0.521,0.50-<0.80,True,True
10803,China,Wangjiang,30.126660629185363,116.69452283804452,0.7845469661049663,-1.167723541483674,1.167723541483674,True,True,-0.22436605683177685,-1.132311814040045,True,-0.514290716976819,-0.8423871538950028,True,-0.5994514686815446,-0.7572264021902773,True,0.2639313716060746,-1.120657739065012,False,569,0.569,0.50-<0.80,True,True
10816,India,Begusarai,25.434840131769484,86.08563516028669,1.145341483539132,-1.7055899118287758,1.7055899118287758,True,True,0.517818661486808,-1.9034216211781785,True,0.03957410328285614,-1.4251770629742266,True,0.051543796748125925,-1.4371467564394966,True,0.6265227503285191,-1.8315131120088073,False,794,0.794,0.50-<0.80,True,True
10817,China,Quanjiao,32.10409685401619,118.28102859580436,1.1856112352976294,-1.198670664549799,1.198670664549799,True,True,0.3117268804898508,-1.2037792255485713,True,-0.15385607720780636,-0.7381962678509142,True,-0.2390168289125308,-0.6530355161461898,True,0.7674684241153978,-1.186746754194725,True,837,0.837,>=0.80,True,True
10839,China,Longjing,42.769811629496246,129.42471461690752,1.018590944286886,-0.8179594053431629,0.8179594053431629,True,False,0.3521042041066969,-1.035948026941824,True,0.057081295618118665,-0.7409251184532458,True,-0.028079456086613552,-0.6557643667485136,True,0.849708982606528,-1.0774381579580137,True,823,0.823,>=0.80,True,True
10899,China,Fengcheng,28.17854333884576,115.77586585885244,0.653153349765896,-1.1868252127154175,1.1868252127154175,True,True,0.12510499152463048,-1.0928576816471232,True,-0.14425072074448722,-0.8235019693780056,True,-0.22941147244921573,-0.7383412176732771,True,0.0989664037142733,-0.9821509637626756,False,463,0.463,0.20-<0.50,True,False
10903,China,Enping,22.191666250440637,112.31960905040216,1.0268488718108508,-1.202539208039671,1.202539208039671,True,True,0.14570451943549642,-1.4324149457303033,True,-0.1943682676408227,-1.092342158653984,True,-0.27952901934555036,-1.0071814069492564,True,0.477755021470758,-1.350995299079624,False,755,0.755,0.50-<0.80,True,True
10904,India,Munger,25.330736615063373,86.48915742447518,0.8614434020361,-1.0510144492436502,1.0510144492436502,True,True,-0.03242508714149634,-1.2441224701086047,True,-0.3238654735748922,-0.9526820836752088,True,-0.3118957801096227,-0.9646517771404783,True,0.27008809844379555,-1.190577675487729,False,680,0.68,0.50-<0.80,True,True
10909,China,Tongling,30.94206945065331,117.81138051858142,1.328812413233818,-1.6996541944235872,1.6996541944235872,True,True,0.28137625879567485,-1.708021574244512,True,-0.1545904357497919,-1.2720548796990454,True,-0.23975118745452034,-1.1868941279943168,True,0.94725781098599,-1.7540419476186397,True,865,0.865,>=0.80,True,True
10922,India,Kathara,23.78323547430364,85.87619047200633,1.5743935717574131,-1.5100933911982124,1.5100933911982124,True,True,0.34476272191799867,-1.7044373362260805,True,-0.2801002142434824,-1.0795744000645993,True,-0.26813052077820654,-1.0915440935298752,True,1.545649412762064,-1.9319413440575604,True,989,0.989,>=0.80,True,True
10936,India,Phusro,23.772954039179723,85.99216604531021,1.130778431850576,-1.295910890033854,1.295910890033854,True,False,0.2994830315477398,-1.5455419816637228,True,-0.13350523518044832,-1.112553714935535,True,-0.12153554171517733,-1.1245234084008058,True,1.4305274660457026,-1.8248794716392864,True,836,0.836,>=0.80,True,True
10946,India,Muri,23.37417737668585,85.87101965275298,0.6412601980420842,-1.2055972535781685,1.2055972535781685,True,True,-0.026351501921565067,-1.26153156310917,True,-0.32972971662916617,-0.9581533484015687,True,-0.31776002316389373,-0.9701230418668412,True,0.37409845524462326,-1.2721064487552727,False,457,0.457,0.20-<0.50,True,False
10948,India,Barbil,22.108541125477625,85.38594055003907,0.6689914599518739,-1.4244186938046033,1.4244186938046033,True,True,0.24178506579681264,-1.573316350442631,True,0.024894774090815235,-1.3564260587366337,True,0.036864467556079306,-1.3683957522018977,True,0.850752929697324,-1.7161435852528477,True,523,0.523,0.50-<0.80,True,True
10951,China,Shixing,24.949905525263524,114.0624374799043,0.8802678231554095,-1.143068280655883,1.143068280655883,True,True,-0.23593571634576016,-1.1234783115765596,True,-0.5150172846291728,-0.8443967432931468,True,-0.6001780363338993,-0.7592359915884204,True,0.38410911349235655,-1.1299756387693038,False,625,0.625,0.50-<0.80,True,True
10954,India,Giridih,24.17111638794844,86.30624790989899,0.934122820271034,-1.6411104966272774,1.6411104966272774,True,False,0.44835068451131005,-1.6968852052920287,True,0.06352537472029854,-1.3120598955010172,True,0.07549506818556756,-1.324029588966286,True,0.7417881072900829,-1.7115046397347686,True,762,0.762,0.50-<0.80,True,True
