component_id,country,city_name,need_composite_z,public_support_z,expected_public_support_z,support_residual_z,residual_deficit_q75,available_field_expected_public_support_z,available_field_support_residual_z,available_field_q75_flag
10919,China,Sheyang,0.1535620644135087,0.631661399086347,0.1922526064014968,0.4394087926848501,False,0.2890935745457801,0.3425678245405669,False
10920,India,Manori,-0.5935551031262774,-0.3267753277451651,-0.0572158953622337,-0.2695594323829314,False,-0.09682472310096055,-0.22995060464420455,False
10921,China,Gaoming,0.0144570299034482,-0.0727036016275127,-0.0326647072594062,-0.0400388943681064,False,0.03718234643044725,-0.10988594805795995,False
10922,India,Kathara,1.5743935717574131,-1.3596746143080818,0.1504187768901306,-1.5100933911982124,True,0.34476272191799867,-1.7044373362260805,True
10923,China,Leping,0.763464657762617,0.5513356456753051,0.2467668537866167,0.3045687918886883,False,0.4393655424044664,0.11197010327083873,False
10924,India,Paralakhemundi,-0.3999252891883086,-0.1816287108759013,0.0850318110593801,-0.2666605219352814,False,0.0758930811672901,-0.25752179204319137,False
10925,China,Gaoyou,0.5324373488991582,-0.0447557117545711,0.0633988461127541,-0.1081545578673253,False,-0.041196323498945836,-0.0035593882556252607,False
10926,India,Maheshkhunt,0.3701149230963098,-1.1630621862508832,-0.2653491655811203,-0.8977130206697628,False,-0.14428428423394052,-1.0187779020169427,False
10927,China,Wuhu,0.2992260161800102,0.6138763782581114,0.3893415605489109,0.2245348177092004,False,0.1990580705727761,0.41481830768533523,False
10928,India,Dumri,-0.5928623087833786,-1.2771990232145052,-0.2106737573014545,-1.0665252659130506,False,-0.20755020098067778,-1.0696488222338274,False
10929,China,Shiling,1.5584086976750695,0.932573528044664,0.3117008345994901,0.620872693445174,False,0.6180459047831539,0.31452762326151007,False
10930,India,Bariarpur,-0.5849225389806093,-1.1573292857641255,-0.3527494682482728,-0.804579817515853,False,-0.35270978502476197,-0.8046195007393635,False
10931,China,Yongfeng,-0.4241109751185086,-1.3139417036069043,-0.9878958100234984,-0.3260458935834058,False,-0.9479230601276094,-0.3660186434792949,False
10932,India,Mansa Nagar,0.1007946981770679,-1.3095117350489556,-0.016491914183813,-1.2930198208651429,False,0.08631827859367595,-1.3958300136426316,False
10933,China,Guangzhou,1.1832703292507176,0.4381760076582894,0.0533582158485843,0.3848177918097051,False,0.2959758318999492,0.1422001757583402,False
10934,India,Jhajha,-0.2718484268071393,-0.8170034659593525,-0.4450015957817097,-0.3720018701776427,False,-0.39390566099657837,-0.4230978049627741,False
10935,China,Dangtu,0.5455247338330138,0.6786320951198925,0.044956852751279,0.6336752423686134,False,0.20976267376375257,0.46886942135613996,False
10936,India,Phusro,1.130778431850576,-1.246058950115983,0.0498519399178709,-1.295910890033854,True,0.2994830315477398,-1.5455419816637228,True
10937,China,Huadu,1.2915232688493512,1.0877527207657531,0.3053120343073426,0.7824406864584106,False,0.5525721495346813,0.5351805712310719,False
10938,India,Kharagpur,0.0333073140542717,-1.1027364379470506,-0.2864204822899103,-0.8163159556571402,False,-0.2077675928163726,-0.894968845130678,False
10939,China,Xiangshan,0.9814041537271933,0.6373291529766644,-0.0212191944395,0.6585483474161644,False,0.2188465578650452,0.41848259511161917,False
10940,India,Sher Chakla,-0.4540592655422862,-1.032638700177155,-0.2477873977133036,-0.7848513024638515,False,-0.23543760609049327,-0.7972010940866618,False
10941,China,Yancheng,0.6534407731308883,0.5371336876512929,0.4952495649228649,0.0418841227284279,False,0.39225141947548214,0.14488226817581074,False
10942,India,Bhanjanagar,-0.488502173089692,-1.4364173049149007,-0.8216240313770782,-0.6147932735378225,False,-0.7589816219526723,-0.6774356829622284,False
10943,China,Qinnan,-1.0623799316939335,-1.0467103650082863,-0.1484443595157929,-0.8982660054924936,False,-0.22832021399431507,-0.8183901510139713,False
10944,India,Parbatta,-0.3283099733961248,-0.94886017715477,-0.1511989498653092,-0.7976612272894609,False,-0.11709069544642053,-0.8317694817083494,False
10945,China,Yizheng,0.3434815820404898,-1.0160914646812875,0.1838771457707739,-1.1999686104520615,False,0.06926884408784491,-1.0853603087691324,False
10946,India,Muri,0.6412601980420842,-1.287883065030735,-0.0822858114525662,-1.2055972535781685,True,-0.026351501921565067,-1.26153156310917,True
10947,China,Shangyou,-1.057058459251885,1.0505540141982708,0.0551800143103091,0.9953739998879616,False,-0.32287678381635865,1.3734307980146294,False
10948,India,Barbil,0.6689914599518739,-1.3315312846458185,0.0928874091587849,-1.4244186938046033,True,0.24178506579681264,-1.573316350442631,True
10949,China,Kaiping,0.9206280946029136,-0.7105539273757006,-0.299304047945444,-0.4112498794302565,False,-0.07596500973145173,-0.6345889176442489,False
10950,India,Murliganj,-0.1543554268127027,-0.3106189718279398,-0.318207489352774,0.0075885175248341,False,-0.2616905532413216,-0.04892841858661817,False
10951,China,Shixing,0.8802678231554095,-1.3594140279223197,-0.2163457472664366,-1.143068280655883,True,-0.23593571634576016,-1.1234783115765596,True
10952,India,Chakradharpur,-0.4602606968091638,0.0357003348493518,-0.595020836267548,0.6307211711168998,False,-0.5719345147364813,0.607634849585833,False
10953,China,Fanchang,-0.0992345571423378,0.0279478898729413,-0.2592483219606109,0.2871962118335522,False,-0.17919968858294388,0.2071475784558852,False
10954,India,Giridih,0.934122820271034,-1.2485345207807186,0.3925759758465587,-1.6411104966272774,True,0.44835068451131005,-1.6968852052920287,True
10955,China,Jinxian,0.9645443400871148,-1.408534561638399,0.1493936521310827,-1.557928213769482,True,0.10079065440882114,-1.5093252160472201,True
10956,India,Tekkali,-0.5586868189187455,0.0746579995207254,-0.2699911164486926,0.3446491159694181,False,-0.30748674615613153,0.3821447456768569,False
10957,China,Poyang,-0.6320469770002314,-0.83042366482608,-0.6363479114807759,-0.1940757533453041,False,-0.630883543240896,-0.19954012158518397,False
10958,India,Bhargama,0.1977358068181413,-1.1969384163999035,-0.1524651612016744,-1.0444732551982292,False,-0.04794469740641845,-1.1489937189934851,False
10959,China,Dayu,0.3698142917368908,-1.278762541529075,-0.2242067477136854,-1.05455579381539,False,-0.0993411125942917,-1.1794214289347833,False
10960,India,Sultanganj,-0.2781247356208829,-0.8143976021017357,-0.1368391297081869,-0.6775584723935488,False,-0.11056668420723491,-0.7038309178945008,False
10961,China,Heshan,1.2251424110432207,-1.3753097974537831,-0.2019540623437755,-1.1733557351100077,True,0.05024419119784222,-1.4255539886516253,True
10962,India,Gopalpur,0.0279435054042976,-1.2327690444421366,-0.2167242588670484,-1.0160447855750885,False,-0.13081513343945084,-1.1019539110026857,False
10963,China,Shuikou,0.084385820568424,-0.8232575392176334,-0.2620297955958111,-0.5612277436218223,False,-0.1417955675222361,-0.6814619716953974,False
10964,India,Alamnagar,-0.53756688054936,-1.1505540397343217,-0.2434065242774281,-0.9071475154568932,False,-0.23110716096490413,-0.9194468787694176,False
10965,China,Shijiao,-0.1038497309088378,0.8596093400313892,-0.5989892078138426,1.4585985478452317,False,-0.5074134551982135,1.3670227952296026,False
10966,India,Tarapur,0.0491626053979988,-1.0434530351862654,-0.130907091790509,-0.9125459433957565,False,-0.04897090393800386,-0.9944821312482616,False
10967,China,Huadong,1.120604377096958,1.1564172334139595,0.3686060628387974,0.7878111705751624,False,0.6261848323704107,0.5302324010435489,False
10968,India,Jogbani,0.0047030686186021,-0.5751792999725001,-0.0344548788590486,-0.5407244211134514,False,-0.0016035233317231307,-0.573575776640777,False
10969,China,Hunchun,-0.1185943822421001,-1.1530296103990578,-0.5166951602556068,-0.636334450143451,False,-0.21879416394844414,-0.9342354464506137,False
10970,India,Bokaro,0.5069409413814777,-0.0805211932003634,0.3071000582250505,-0.3876212514254139,False,0.2816927698083705,-0.3622139630087339,False
10971,China,Huolong,-0.9423376947293908,0.4562216148722864,0.0144201943818354,0.441801420490451,False,-0.06038063211616991,0.5166022469884564,False
10972,India,Chandrapura,0.7258422471067755,-1.0157005851026446,0.1568814304863387,-1.1725820155889832,True,0.3383921373795955,-1.35409272248224,True
10973,China,Yangzhou,1.5013485263863589,-0.9108145648335628,0.2493313004732687,-1.1601458653068315,True,0.3082040339766442,-1.219018598810207,True
10974,India,Forbesganj,-0.0313216417719988,-0.0743322665385236,-0.0612393002812254,-0.0130929662572981,False,-0.00630018506269079,-0.06803208147583281,False
10975,China,Siqian,0.3214315788955729,-0.9476875384188426,-0.1344937596444449,-0.8131937787743976,False,0.026037085504607187,-0.9737246239234497,False
10976,India,Bihpur,0.0604778943023568,-0.7708796756795326,-0.0309466695697695,-0.7399330061097631,False,0.04091722309511174,-0.8117968987746443,False
10977,China,Lukou,0.4512383273819648,1.2386322381217745,0.5490885722523751,0.6895436658693992,False,0.4139412420475699,0.8246909960742046,False
10978,India,Pakariya,-0.158501461377773,-1.0050165432864155,-0.1079112983806939,-0.8971052449057216,False,-0.05855729528043413,-0.9464592480059815,False
10979,China,Xinghua,-0.2184019478291773,0.0061889266618403,-0.2796106366533408,0.2857995633151811,False,-0.21359882872646146,0.21978775538830175,False
10980,India,Puraini,-0.1470767039895746,-1.1940719661565244,-0.2506963831799366,-0.9433755829765876,False,-0.1777304538725439,-1.0163415122839805,False
10981,China,Nanxiong,1.1369521408825416,-1.4425410849803004,-0.151899013459945,-1.2906420715203557,True,-0.13583202710314837,-1.306709057877152,True
10982,India,Asika,-0.7451751591661725,-1.2430622066797234,-0.2748109239460274,-0.968251282733696,False,-0.28085757531213995,-0.9622046313675835,False
10983,China,Tangjiang,-0.6839965115575557,0.3356352648610623,0.1022312263318088,0.2334040385292534,False,0.05290060957588486,0.28273465528517744,False
10984,India,Angul,1.0566291385570024,-0.2353746529392506,0.2100215033268794,-0.4453961562661301,False,0.4477669431195753,-0.683141596058826,False
10985,China,Taishan,1.1939635907765598,-0.1880782239235033,-0.1687820044483084,-0.0192962194751949,False,0.0885064313117915,-0.2765846552352948,False
10986,India,Palasa-Kasibugga,-0.2202825617947976,-1.3643651692517922,-0.2477051175633866,-1.1166600516884055,False,-0.19737872272990675,-1.1669864465218853,False
10987,China,Shaobo,-0.4661243035656552,-0.9414334651605618,-0.0125749918902446,-0.9288584732703172,False,-0.001626733850258976,-0.9398067313103028,False
10988,India,Raniganj,-0.0747588162247733,-0.8911402927085548,-0.476419165471573,-0.4147211272369818,False,-0.42738528587407687,-0.4637550068344779,False
10989,China,Dagang,-0.9645661045642644,0.2291205796809697,-0.1692135931085342,0.398334172789504,False,-0.2335799502864122,0.46270052996738187,False
10990,India,Banmankhi,0.3479419628224539,-1.257655044282378,-0.0169197967228715,-1.2407352475595064,False,0.09147299980242252,-1.3491280440848006,False
10991,China,Jiangdu District,1.0040555265086937,-1.0927038620952256,0.4046321410813376,-1.4973360031765632,True,0.37575996159447345,-1.468463823689699,True
10992,India,Talcher,1.27735528324012,-0.719804744070241,0.3662560137102505,-1.0860607577804915,True,0.5068873716254678,-1.226692115695709,True
10993,China,Yugan,-0.8305422065423655,-1.2678179133270846,-0.5645451377650381,-0.7032727755620465,False,-0.591353027310623,-0.6764648860164616,False
10994,India,Phulidumar,-0.6751382787562834,-0.9930295695413774,-0.1779435295638223,-0.8150860399775551,False,-0.18733557113265567,-0.8056939984087218,False
10995,China,Nankang,-0.1282018298219171,0.2469056005092053,0.2843323987412619,-0.0374267982320566,False,0.05978096825028281,0.18712463225892248,False
10996,India,Chausa,0.3540999633210631,-1.0299025431266573,-0.031958862193174,-0.9979436809334832,False,0.08789838892218077,-1.117800932048838,False
10997,China,Bashan,-0.1108297641617811,-1.3883391167418682,-0.534650723381023,-0.8536883933608451,False,-0.4484586141703916,-0.9398805025714765,False
10998,India,Dhanbad,0.3656910785895053,0.63511416869769,0.2555448134976539,0.3795693552000361,False,0.22541314215632266,0.4097010265413673,False
10999,China,Le'an,0.3588511280635111,-1.429902645270858,-0.7204218930983354,-0.7094807521725227,False,-0.5444212416932499,-0.8854814035776082,False
11000,India,Amarpur,0.123340550529233,-0.7687949845934393,0.0747247135663511,-0.8435196981597904,False,0.15482746093674465,-0.923622445530184,False
11001,China,Bowang,0.5652559858564845,0.7896418954543745,0.136300690376442,0.6533412050779324,False,0.31255527039721587,0.4770866250571586,False
11002,India,Chaibasa,0.7214902277257202,1.3407169547439175,-0.2406621922289362,1.581379146972854,False,-0.17992973550884667,1.5206466902527642,False
11003,China,Ganzhou,-0.0945613963587985,0.9877526952297024,0.3605975796919982,0.6271551155377043,False,0.10608082410183717,0.8816718711278653,False
11004,India,Polasara,-0.3686405500366558,-1.2955703634107048,-0.1945700130622777,-1.1010003503484271,False,-0.283783184973015,-1.0117871784376897,False
11005,China,Conghua,0.5823455299835169,0.6103584620503287,-0.1052272882916151,0.7155857503419439,False,0.07841012407002879,0.5319483379803,False
11006,India,Dhamdaha,-0.0600471351628015,-1.3656681011806002,-0.0116456555257641,-1.354022445654836,False,0.06006976772160003,-1.4257378689022002,False
11007,China,Jurong,0.674909989732719,0.461693928973282,0.2862434040602336,0.1754505249130484,False,0.4491710006776636,0.012522928295618407,False
11008,India,Bhagalpur,0.9910870938155546,-0.3056026839020274,0.2456935164179596,-0.551296200319987,False,0.44565964765528987,-0.7512623315573173,True
11009,China,Nanling,-0.319850016335349,-0.0615635336362005,-0.2851730565532594,0.2236095229170588,False,-0.2418373330157958,0.1802737993795953,False
11010,India,Kharik,0.3240383283147589,-0.7138112571977218,0.0412815476849655,-0.7550928048826874,False,0.1441006154569311,-0.8579118726546529,False
11011,China,Jingdezhen,0.4164239766415363,0.9717917791017991,0.4969205945115574,0.4748711845902417,False,0.3433204696399826,0.6284713094618166,False
11012,India,Deoghar,0.5201868338726143,-1.3939417240357446,0.1248414398105608,-1.5187831638463054,False,0.25022735944645147,-1.644169083482196,False
11013,China,Taiping,0.488214545439888,0.906124009889852,0.1014230966346549,0.804700913255197,False,0.2643448705675437,0.6417791393223082,False
11014,India,Naugachia,0.6079699222270336,-0.7414334140884615,0.098291980991534,-0.8397253950799956,False,0.23303511941179839,-0.9744685335002599,False
11015,China,Zhenjiang,1.4215145679784584,-1.2426713271010803,0.2208932307565589,-1.4635645578576393,True,0.24064493323848743,-1.4833162603395678,True
11016,India,Araria,0.2037491102261238,-0.9759611612739864,-0.245782604575152,-0.7301785566988344,False,-0.1399319685099648,-0.8360291927640215,False
11017,China,Wanzhi,-0.1815272855727408,1.0164823442599291,0.174393814015605,0.8420885302443241,False,0.21898549309767845,0.7974968511622507,False
11018,India,Brahmapur,0.4314070250687691,-0.6099675824716866,0.1719556483492778,-0.7819232308209645,False,0.14106024158831232,-0.7510278240599989,False
11019,China,Fuzhou,0.315203623491245,-1.3174596198146873,-0.3608708555820393,-0.956588764232648,False,-0.47512043676656823,-0.8423391830481191,False
11020,India,Bhushan Steel City,0.9955703752035814,-0.7452119166820058,-0.0461516696251495,-0.6990602470568563,True,0.1835587267889806,-0.9287706434709864,True
11021,China,Lishui,0.8517894614695407,0.936873203409732,0.1397380819738088,0.7971351214359232,False,0.3564067178330194,0.5804664855767125,False
11022,India,Madhupur,0.3525423312865929,-1.372182760824643,0.1049445505906118,-1.477127311415255,False,0.08665123966555435,-1.4588340004901974,False
11023,China,Wengyuan,0.2775288443964012,0.0378501725318861,-0.8170677714940623,0.8549179440259485,False,-0.6784849239287611,0.7163350964606472,False
11024,India,Kendujhargarh,0.6225608669898754,-0.57361578165793,0.195614339739434,-0.7692301213973641,True,0.3543792705466964,-0.9279950522046264,True
11025,China,Dantu District,0.5891022463299885,-1.3199351904794228,0.3187143549444589,-1.6386495454238816,False,0.24097849825785303,-1.5609136887372759,False
11026,India,Kotwali,0.182115195838496,-0.6448861581637536,0.0485276316055004,-0.693413789769254,False,0.1128623293914274,-0.757748487555181,False
11027,China,Xinlong,0.3304775273340224,0.5734854884650493,0.0151563059733724,0.5583291824916768,False,0.13516610506732143,0.4383193833977279,False
11028,India,Banka,-0.3424250107801649,-1.1659286364942618,-0.4822819929071268,-0.6836466435871349,False,-0.46279925077676914,-0.7031293857174927,False
11029,China,Xingguo,0.1636947179156231,-1.4177853783329393,-0.7626121003984931,-0.6551732779344461,False,-0.6296102645835677,-0.7881751137493715,False
11030,India,Simla,-0.2103018513651461,-1.1891208248270524,-0.0212061481740899,-1.1679146766529624,False,-0.09929143191524302,-1.0898293929118095,False
11031,China,Dongxiang,-0.0054716384756137,-1.3880785303561065,-0.8349450781485221,-0.5531334522075841,False,-0.7431498377529815,-0.644928692603125,False
11032,India,Jamshedpur,2.1447235867155188,1.4314010169889877,0.3369411272586365,1.0944598897303508,False,0.5591080942066178,0.8722929227823699,False
11033,China,Gaochun,0.5185232493672483,0.4996092481016083,-0.0799710037209088,0.5795802518225172,False,0.10529475791104859,0.3943144901905597,False
11034,India,Nayagarh,0.0025461882320841,-1.4529645404107685,-0.428666587581034,-1.0242979528297342,False,-0.43133855608857913,-1.0216259843221893,False
11035,China,Leping,-0.6073741116358184,0.773094659958507,-0.1045129989097743,0.8776076588682814,False,-0.3865799040178392,1.1596745639763462,False
11036,India,Balarampur,0.2911584453436935,0.6582412104340404,-0.1400392528008228,0.7982804632348632,False,-0.023025768907586317,0.6812669793416267,False
11037,China,Taizhou,1.4577426475931805,-1.3290557139810824,0.6594560920418526,-1.988511806022935,True,0.686450357307451,-2.0155060712885335,True
11038,India,Satar Halt,0.1307899425372951,-1.1981110551358312,-0.0619497241244627,-1.1361613310113683,False,0.025260404130112803,-1.223371459265944,False
11039,China,Dafeng,-0.1499650911809177,0.1033876485509521,0.143393410003048,-0.0400057614520959,False,-0.051064408729365,0.1544520572803171,False
11040,India,Purulia,-0.5201941811670754,0.6104887552432094,-0.1285960467153202,0.7390848019585297,False,-0.18802174184921536,0.7985104970924248,False
11041,China,Jing,0.2650576789887759,-1.3319221642244607,-0.4417979798151893,-0.8901241844092714,False,-0.2984870793959064,-1.0334350848285543,False
11042,India,Jokihat,-0.0050545676655794,-1.1925084478419543,-0.0548280261743786,-1.137680421667576,False,0.01021382155517929,-1.2027222693971336,False
11043,China,Xingtai,0.2626729590120401,0.3566776155113196,0.263275025073728,0.0934025904375915,False,0.13384579344364733,0.22283182206767227,False
11044,India,Purnia,1.5286885923464144,-1.363843996480269,0.1950109199853865,-1.5588549164656555,True,0.4533097487682935,-1.8171537452485627,True
11045,China,Yihuang,-0.8789677457445528,-0.1371987321035324,-0.6611342671670453,0.5239355350635129,False,-0.9393296752584983,0.8021309431549659,False
11046,India,Barari,-0.4609737864827836,-0.9706191403658716,-0.0231117628372372,-0.9475073775286345,False,-0.01650047770495274,-0.9541186626609188,False
11047,China,Sanjiao,0.1683829013097002,0.3829316938768105,0.2542913052355381,0.1286403886412723,False,0.35341936740318247,0.029512326473628003,False
11048,India,Kahalgaon,0.7583011149773866,-0.7935506912408002,-0.0113061060661659,-0.7822445851746344,True,0.17830750200375284,-0.9718581932445531,True
11049,China,Quannan,0.161481455003642,-0.0508794918199711,-0.7643634258380704,0.7134839340180993,False,-0.6256833162454398,0.5748038244254687,False
11050,India,Chhatrapur,0.0724614947671832,-0.6986972468235436,0.0417069005938229,-0.7404041474173666,False,0.1007951977259521,-0.7994924445494958,False
11051,China,Xinfeng,0.514609098445849,-0.1788274072289631,-0.2522012690686029,0.0733738618396397,False,-0.09685335178332374,-0.08197405544563935,False
11052,India,Baghua,0.2284089184736205,-1.3300980595241296,-0.0310952635545464,-1.2990027959695831,False,0.07004326837267993,-1.4001413278968096,False
11053,China,Wannian,0.9672335973216808,-1.050488867601831,-0.3612856113960918,-0.6892032562057391,True,-0.36061760236812473,-0.6898712652337062,False
11054,India,Dhuraia,-0.7622416462855368,-0.9702282607872292,-0.1422346416383575,-0.8279936191488715,False,-0.16495474063275375,-0.8052735201544755,False
11055,China,Wanqingsha,0.0047273677734407,0.5014984993983811,0.2970757740232411,0.2044227253751399,False,0.3513633116401928,0.1501351877581883,False
11056,India,Darjeeling,0.2661657864534707,-0.432899133346615,0.2557157731236029,-0.688614906470218,False,0.3294879526704795,-0.7623870860170945,False
11057,China,Danyang City,0.8524194258097209,-1.2296420078129962,0.0721170422595358,-1.301759050072532,True,0.28872643323405717,-1.5183684410470533,True
11058,India,,-0.6878328688129025,-1.2970035885323938,-0.0484712578410846,-1.2485323306913092,False,-0.07179231421561351,-1.2252112743167802,False
11059,China,Pingsha,0.7371094201815755,0.7218242885598934,0.0015450717928503,0.7202792167670431,False,0.19536418259230887,0.5264601059675846,False
11060,India,Semapur,0.2218450986404677,-0.9187624495992944,0.1718247600122449,-1.0905872096115394,False,0.25852627280041046,-1.1772887223997048,False
11061,China,Xuancheng,0.1018573994925676,0.0842345491974676,0.2343875676482396,-0.150153018450772,False,0.042678797174531026,0.04155575202293658,False
11062,India,Mehrma,0.1423907505294101,-0.6713356763185657,-0.0885974683070858,-0.5827382080114799,False,-0.0016736999896653487,-0.6696619763289003,False
11063,China,Getian,1.0838828505805018,-1.3342674416963165,-0.2020295277306619,-1.1322379139656544,True,0.050626085318409446,-1.384893527014726,True
11064,India,Balugaon,-0.8505876800434294,-1.4061892841665442,-0.4969293564912959,-0.9092599276752482,False,-0.4991668328775549,-0.9070224512889893,False
11065,China,Xinfeng,0.4428696453314004,-0.0876221722123698,-0.5370241288410994,0.4494019566287296,False,-0.38785478084209074,0.30023260862972095,False
11066,India,Nirsa,0.7434644218400296,-0.9845605120041224,0.3609603231970721,-1.3455208352011945,True,0.39714772868502457,-1.381708240689147,True
11067,China,Dongtai,-0.0989215962115467,0.8610425651530792,-0.1716521481745591,1.0326947133276383,False,-0.3532458249767935,1.2142883901298727,False
11068,India,Nuapatna,-0.6253078923973507,-1.222997054976073,-0.1032909405524169,-1.119706114423656,False,-0.09912867676763656,-1.1238683782084364,False
11069,China,Yangzhong,0.5413226192733549,-1.339739755797312,0.2575403821699968,-1.5972801379673087,False,0.42236169197999635,-1.7621014477773085,False
11070,India,Bahadurganj,-0.6336770802894645,-1.3526387818925156,-0.0756149714316725,-1.2770238104608431,False,-0.09823665394244643,-1.2544021279500692,False
11071,China,Dengbu,-1.0526925386821009,-1.214267411053056,-0.9038795838252466,-0.3103878272278094,False,-0.9225470001946159,-0.29172041085844014,False
11072,India,Murgia Chak,-0.713907303334404,-0.8145278952946167,-0.1609889936374419,-0.6535389016571748,False,-0.17663572248918774,-0.637892172805429,False
11073,China,Gaogang,0.6546532534512248,-1.3828668026408724,0.4654154851683036,-1.848282287809176,True,0.3838780745720783,-1.7667448772129506,True
11074,India,Sundarpur,-0.3800474757428003,-0.4133551544144881,-0.2652081488970165,-0.1481470055174716,False,-0.23126361849311547,-0.18209153592137264,False
11075,China,Doumen,0.8636043903161693,0.7652119217892158,0.1740789871100533,0.5911329346791625,False,0.37401162533813215,0.3912002964510837,False
11076,India,Godda,-0.0666859179091168,-1.2779807823717906,-0.6281350909580651,-0.6498456914137255,False,-0.5612366693110562,-0.7167441130607344,False
11077,China,Yudu,-1.2478843896427092,-0.1244951457976497,-0.6472907733961197,0.52279562759847,False,-0.7641027049562648,0.639607559158615,False
11078,India,Katihar,0.7006158134347074,-1.068599621412269,0.0372777896465556,-1.1058774110588248,True,0.17651963637509405,-1.245119257787363,True
11079,China,Zhuhai [Macau],1.3963400874197225,1.3779808079078402,0.2834882467804298,1.0944925611274103,False,0.542661452652863,0.8353193552549771,False
11080,India,Asansol,1.1027757265268685,0.1332247897206662,0.138525096833561,-0.0053003071128948,False,0.20659387386495556,-0.07336908414428936,False
11081,China,Jiangyan,0.5657781464424183,0.1703583496917076,0.1108783485650909,0.0594800011266166,False,0.2880855818343016,-0.11772723214259401,False
11082,India,Dhenkanal,0.1182545005997409,-1.1992836938717586,-0.1730999738374294,-1.0261837200343291,False,-0.08106816107425684,-1.1182155327975019,False
11083,China,Longnan,0.4202203455567053,-1.3571990436433454,-0.6967967754744192,-0.6604022681689262,False,-0.4981337729383168,-0.8590652707050286,False
11084,India,Mahagama,0.373065106497206,-0.9968080721349218,-0.1541757731588645,-0.8426322989760573,False,-0.019326119512986337,-0.9774819526219355,False
11085,China,Danbei,0.0798764608610879,-1.1433879141258751,0.122872929560872,-1.266260843686747,False,0.22629946986149815,-1.3696873839873733,False
11086,India,Pauakhali,-0.6687572032358816,-1.3271013160878695,-0.0895815023709452,-1.2375198137169243,False,-0.10276447220951271,-1.2243368438783568,False
11087,China,Lianping,0.1504424613457469,1.0740719355132635,-0.2678896637413396,1.3419615992546032,False,-0.15876299551343115,1.2328349310266946,False
11088,India,Baisi,-0.5508645889292902,-1.4180459647187007,-0.108970352162723,-1.3090756125559777,False,-0.10795636630314788,-1.3100895984155527,False
11089,China,Jinwan,0.6749320934158934,0.9227363919821596,0.2282841748613645,0.694452217120795,False,0.4277276239226781,0.4950087680594815,False
11090,India,Chittaranjan,0.7972760639157059,-1.1772641442748957,0.1672322343843436,-1.3444963786592394,True,0.3570165463778581,-1.5342806906527537,True
11091,China,Jincheng Town,0.0497021283354513,0.0757654916602128,-0.037654499715613,0.1134199913758259,False,0.0563043989519177,0.019461092708295102,False
11092,India,Dalkola,0.2807423292072695,-1.3762218498039491,0.0231689095621046,-1.3993907593660535,False,0.12307865412355495,-1.499300503927504,False
11093,China,Binjiangzhen,-0.2245075456816704,-1.214788583824579,0.060393451127865,-1.2751820349524443,False,0.12380546894504096,-1.33859405276962,False
11094,India,Manihari,0.2373072585036239,-0.7966777278699405,-0.028430886861234,-0.7682468410087065,False,0.06990963801517752,-0.866587365885118,False
11095,China,Jinxi,-0.8165906118309467,-0.0532247692918259,-1.0466242290698855,0.9933994597780595,False,-1.0128480737638006,0.9596233044719746,False
11096,India,Kishanganj,0.3865213665935328,-1.261303253683042,0.1062208733278324,-1.3675241270108744,False,0.1971223424356534,-1.4584255961186954,False
11097,China,Longmen,-0.1268427300638933,-0.1313355384238941,-0.7198150834403712,0.588479545016477,False,-0.6370941294479457,0.5057585910240516,False
11098,India,Thakurganj,-0.2923190945594877,-1.0834530454006854,0.0444576302689507,-1.1279106756696362,False,0.0668960749704651,-1.1503491203711504,False
11099,China,Jaingbian,0.0131128547839695,-0.7707493824866517,-0.9005953649436881,0.1298459824570363,False,-0.7501659872593702,-0.020583395227281476,False
11100,India,Ghatsila,0.2241723821731244,0.5869056873317763,-0.0473170127471815,0.6342227000789579,False,0.07567586785261615,0.5112298194791601,False
11101,China,Taixing,0.065911390152872,-1.257785337475259,-0.1356887509282251,-1.1220965865470338,False,-0.036613968114420054,-1.221171369360839,False
11102,India,Khusalpur,-0.6465362693119701,-1.0259937473402316,-0.0797605271946436,-0.946233220145588,False,-0.09069130074606274,-0.9353024465941688,False
11103,China,Yanwucun,0.4094843580184732,0.8274920679862605,0.0532023932312288,0.7742896747550316,False,0.1943885477836177,0.6331035202026428,False
11104,India,Khordha,0.4294425792112131,-0.8299024920545566,0.0760723926474161,-0.9059748847019728,False,0.22730371734449867,-1.0572062093990553,False
11105,China,Liyang,0.163420945218218,1.0085344594941985,0.4024646846587164,0.6060697748354819,False,0.2268625902415161,0.7816718692526824,False
11106,India,Gangtok,-0.2439268311056163,-0.1857329464516479,0.1614482499355519,-0.3471811963871999,False,0.16214484486839906,-0.3478777913200469,False
11107,China,Nancheng,-1.0848909029751213,0.900130523017333,-1.432343104864794,2.332473627882127,False,-1.4410911302822003,2.341221653299533,False
11108,India,Sahibganj,-0.2926523406764812,-0.831335717176246,-0.3492448981412732,-0.4820908190349727,False,-0.2970384151016193,-0.5342973020746267,False
11109,China,Dexing,-0.037350664066683,-0.9393487740744684,-0.5279031550566042,-0.4114456190178642,False,-0.42049199416959476,-0.5188567799048736,False
11110,India,Siliguri,1.744501729496136,-0.4464496254062234,0.3471659837273163,-0.7936156091335398,True,0.6548819932548732,-1.1013316186610966,True
11111,China,富安镇,-1.1477326663166592,0.5515962320610666,-0.3410838553043755,0.8926800873654421,False,-0.4054664556867257,0.9570626877477922,False
